id,gn,name,hash,time,type,ind,iid,iod,idd,ixd,isd,otd,oid,ood,odd,oxd,osd,ad,bc
1_7031423,strips-movie-x-25,get-pop_p18,7031423,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7008107,strips-movie-x-25,crackers_k20,7008107,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3309124,strips-movie-x-25,get-pop_p8,3309124,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3358523,strips-movie-x-25,chips_c14,3358523,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_726321,strips-movie-x-25,get-dip_d19,726321,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691738,strips-movie-x-25,noop_pop_p14,5691738,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5181100,strips-movie-x-25,get-chips_c29,5181100,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2935052,strips-movie-x-25,dip_d12,2935052,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1157055,strips-movie-x-25,cheese_z13,1157055,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_2567443,strips-movie-x-25,noop_chips_c13,2567443,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1254995,strips-movie-x-25,pop_p3,1254995,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3613287,strips-movie-x-25,get-cheese_z15,3613287,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935312,strips-movie-x-25,dip_d26,2935312,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7387869,strips-movie-x-25,noop_dip_d25,7387869,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6841130,strips-movie-x-25,get-crackers_k26,6841130,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1010152,strips-movie-x-25,noop_chips_c2,1010152,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_2935311,strips-movie-x-25,dip_d25,2935311,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2402012,strips-movie-x-25,get-crackers_k1,2402012,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_5684323,strips-movie-x-25,crackers_k9,5684323,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3309117,strips-movie-x-25,get-pop_p1,3309117,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3613282,strips-movie-x-25,get-cheese_z10,3613282,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7031673,strips-movie-x-25,get-pop_p22,7031673,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_4253356,strips-movie-x-25,get-dip_d1,4253356,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_726315,strips-movie-x-25,get-dip_d13,726315,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1239440,strips-movie-x-25,pop_p28,1239440,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7861934,strips-movie-x-25,noop_crackers_k4,7861934,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387612,strips-movie-x-25,noop_dip_d14,7387612,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_1239181,strips-movie-x-25,pop_p15,1239181,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_6841126,strips-movie-x-25,get-crackers_k22,6841126,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6639770,strips-movie-x-25,noop_have-crackers,6639770,1,a,30,1,0,0,29,0,30,1,0,0,29,0,31,0
1_7008116,strips-movie-x-25,crackers_k29,7008116,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3309122,strips-movie-x-25,get-pop_p6,3309122,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7387615,strips-movie-x-25,noop_dip_d17,7387615,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7031678,strips-movie-x-25,get-pop_p27,7031678,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_2567443,strips-movie-x-25,noop_chips_c13,2567443,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666488,strips-movie-x-25,noop_cheese_z22,6666488,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5691999,strips-movie-x-25,noop_pop_p29,5691999,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3452035,strips-movie-x-25,get-cheese_z2,3452035,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2402017,strips-movie-x-25,get-crackers_k6,2402017,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_1157055,strips-movie-x-25,cheese_z13,1157055,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358522,strips-movie-x-25,chips_c13,3358522,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358519,strips-movie-x-25,chips_c10,3358519,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_3358778,strips-movie-x-25,chips_c23,3358778,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3613540,strips-movie-x-25,get-cheese_z22,3613540,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_838645,strips-movie-x-25,noop_cheese_z7,838645,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7008115,strips-movie-x-25,crackers_k28,7008115,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_2935308,strips-movie-x-25,dip_d22,2935308,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6840877,strips-movie-x-25,get-crackers_k19,6840877,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7007854,strips-movie-x-25,crackers_k13,7007854,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_5295018,strips-movie-x-25,chips_c5,5295018,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7031671,strips-movie-x-25,get-pop_p20,7031671,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7007855,strips-movie-x-25,crackers_k14,7007855,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3309118,strips-movie-x-25,get-pop_p2,3309118,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_2935053,strips-movie-x-25,dip_d13,2935053,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_3309117,strips-movie-x-25,get-pop_p1,3309117,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5180841,strips-movie-x-25,get-chips_c16,5180841,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7387610,strips-movie-x-25,noop_dip_d12,7387610,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1157311,strips-movie-x-25,cheese_z23,1157311,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_2567699,strips-movie-x-25,noop_chips_c23,2567699,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567445,strips-movie-x-25,noop_chips_c15,2567445,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_726570,strips-movie-x-25,get-dip_d22,726570,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7031421,strips-movie-x-25,get-pop_p16,7031421,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7861937,strips-movie-x-25,noop_crackers_k7,7861937,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_6666486,strips-movie-x-25,noop_cheese_z20,6666486,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1254996,strips-movie-x-25,pop_p4,1254996,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6779682,strips-movie-x-25,noop_dip_d1,6779682,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3613539,strips-movie-x-25,get-cheese_z21,3613539,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1629721,strips-movie-x-25,cheese_z4,1629721,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1255001,strips-movie-x-25,pop_p9,1255001,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5691741,strips-movie-x-25,noop_pop_p17,5691741,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7387611,strips-movie-x-25,noop_dip_d13,7387611,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1629723,strips-movie-x-25,cheese_z6,1629723,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_1157060,strips-movie-x-25,cheese_z18,1157060,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2402018,strips-movie-x-25,get-crackers_k7,2402018,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_2935315,strips-movie-x-25,dip_d29,2935315,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5691742,strips-movie-x-25,noop_pop_p18,5691742,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7861939,strips-movie-x-25,noop_crackers_k9,7861939,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_3358527,strips-movie-x-25,chips_c18,3358527,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_4409416,strips-movie-x-25,noop_crackers_k23,4409416,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5835446,strips-movie-x-25,noop_pop_p4,5835446,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_4409163,strips-movie-x-25,noop_crackers_k16,4409163,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_3358782,strips-movie-x-25,chips_c27,3358782,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_2199238,strips-movie-x-25,dip_d7,2199238,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7387871,strips-movie-x-25,noop_dip_d27,7387871,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_4409162,strips-movie-x-25,noop_crackers_k15,4409162,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7031419,strips-movie-x-25,get-pop_p14,7031419,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2935054,strips-movie-x-25,dip_d14,2935054,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_1157308,strips-movie-x-25,cheese_z20,1157308,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1157055,strips-movie-x-25,cheese_z13,1157055,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_3358525,strips-movie-x-25,chips_c16,3358525,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_7387609,strips-movie-x-25,noop_dip_d11,7387609,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_4409166,strips-movie-x-25,noop_crackers_k19,4409166,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_5691740,strips-movie-x-25,noop_pop_p16,5691740,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613547,strips-movie-x-25,get-cheese_z29,3613547,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_2935057,strips-movie-x-25,dip_d17,2935057,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_6779683,strips-movie-x-25,noop_dip_d2,6779683,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7007859,strips-movie-x-25,crackers_k18,7007859,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3309123,strips-movie-x-25,get-pop_p7,3309123,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_4409160,strips-movie-x-25,noop_crackers_k13,4409160,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3358781,strips-movie-x-25,chips_c26,3358781,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_5181094,strips-movie-x-25,get-chips_c23,5181094,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_4409420,strips-movie-x-25,noop_crackers_k27,4409420,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1629720,strips-movie-x-25,cheese_z3,1629720,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7387867,strips-movie-x-25,noop_dip_d23,7387867,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6666490,strips-movie-x-25,noop_cheese_z24,6666490,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1254997,strips-movie-x-25,pop_p5,1254997,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7927460,strips-movie-x-25,get-chips_c8,7927460,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_6841124,strips-movie-x-25,get-crackers_k20,6841124,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_3613539,strips-movie-x-25,get-cheese_z21,3613539,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7031678,strips-movie-x-25,get-pop_p27,7031678,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_3358775,strips-movie-x-25,chips_c20,3358775,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_1010157,strips-movie-x-25,noop_chips_c7,1010157,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1157056,strips-movie-x-25,cheese_z14,1157056,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_1239182,strips-movie-x-25,pop_p16,1239182,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7031676,strips-movie-x-25,get-pop_p25,7031676,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2567700,strips-movie-x-25,noop_chips_c24,2567700,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1157317,strips-movie-x-25,cheese_z29,1157317,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_7007854,strips-movie-x-25,crackers_k13,7007854,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6840868,strips-movie-x-25,get-crackers_k10,6840868,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_726314,strips-movie-x-25,get-dip_d12,726314,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1157059,strips-movie-x-25,cheese_z17,1157059,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5180841,strips-movie-x-25,get-chips_c16,5180841,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935309,strips-movie-x-25,dip_d23,2935309,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1157060,strips-movie-x-25,cheese_z18,1157060,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_3452037,strips-movie-x-25,get-cheese_z4,3452037,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5181093,strips-movie-x-25,get-chips_c22,5181093,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5684318,strips-movie-x-25,crackers_k4,5684318,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_2567698,strips-movie-x-25,noop_chips_c22,2567698,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5684317,strips-movie-x-25,crackers_k3,5684317,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_5684321,strips-movie-x-25,crackers_k7,5684321,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7031674,strips-movie-x-25,get-pop_p23,7031674,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7007859,strips-movie-x-25,crackers_k18,7007859,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5180837,strips-movie-x-25,get-chips_c12,5180837,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_4409417,strips-movie-x-25,noop_crackers_k24,4409417,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_1157313,strips-movie-x-25,cheese_z25,1157313,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_314337,strips-movie-x-25,counter-at-zero,314337,1,f,3,1,0,1,1,0,3,1,0,1,1,0,4,0
0_7387609,strips-movie-x-25,noop_dip_d11,7387609,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1157308,strips-movie-x-25,cheese_z20,1157308,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7007858,strips-movie-x-25,crackers_k17,7007858,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
2_2935308,strips-movie-x-25,dip_d22,2935308,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_1239435,strips-movie-x-25,pop_p23,1239435,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3613542,strips-movie-x-25,get-cheese_z24,3613542,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_7007860,strips-movie-x-25,crackers_k19,7007860,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2_1157053,strips-movie-x-25,cheese_z11,1157053,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2_1239177,strips-movie-x-25,pop_p11,1239177,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_2935309,strips-movie-x-25,dip_d23,2935309,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_1629723,strips-movie-x-25,cheese_z6,1629723,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_7861933,strips-movie-x-25,noop_crackers_k3,7861933,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7031680,strips-movie-x-25,get-pop_p29,7031680,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5180839,strips-movie-x-25,get-chips_c14,5180839,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_3358524,strips-movie-x-25,chips_c15,3358524,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_5691737,strips-movie-x-25,noop_pop_p13,5691737,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3452039,strips-movie-x-25,get-cheese_z6,3452039,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_726318,strips-movie-x-25,get-dip_d16,726318,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_7927458,strips-movie-x-25,get-chips_c6,7927458,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_6666489,strips-movie-x-25,noop_cheese_z23,6666489,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7031418,strips-movie-x-25,get-pop_p13,7031418,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_726317,strips-movie-x-25,get-dip_d15,726317,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5835445,strips-movie-x-25,noop_pop_p3,5835445,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2935053,strips-movie-x-25,dip_d13,2935053,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2935053,strips-movie-x-25,dip_d13,2935053,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613545,strips-movie-x-25,get-cheese_z27,3613545,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_5181099,strips-movie-x-25,get-chips_c28,5181099,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_726575,strips-movie-x-25,get-dip_d27,726575,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935313,strips-movie-x-25,dip_d27,2935313,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5691997,strips-movie-x-25,noop_pop_p27,5691997,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_7007851,strips-movie-x-25,crackers_k10,7007851,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7031417,strips-movie-x-25,get-pop_p12,7031417,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_2199233,strips-movie-x-25,dip_d2,2199233,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6666238,strips-movie-x-25,noop_cheese_z18,6666238,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
2_5295014,strips-movie-x-25,chips_c1,5295014,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_5684315,strips-movie-x-25,crackers_k1,5684315,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_7031422,strips-movie-x-25,get-pop_p17,7031422,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_4253358,strips-movie-x-25,get-dip_d3,4253358,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_2199236,strips-movie-x-25,dip_d5,2199236,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_4253364,strips-movie-x-25,get-dip_d9,4253364,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5684319,strips-movie-x-25,crackers_k5,5684319,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_1157057,strips-movie-x-25,cheese_z15,1157057,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_6666236,strips-movie-x-25,noop_cheese_z16,6666236,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_3358780,strips-movie-x-25,chips_c25,3358780,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_6779689,strips-movie-x-25,noop_dip_d8,6779689,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_726568,strips-movie-x-25,get-dip_d20,726568,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_3613289,strips-movie-x-25,get-cheese_z17,3613289,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_6841124,strips-movie-x-25,get-crackers_k20,6841124,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_1239184,strips-movie-x-25,pop_p18,1239184,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5295014,strips-movie-x-25,chips_c1,5295014,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409165,strips-movie-x-25,noop_crackers_k18,4409165,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_3358520,strips-movie-x-25,chips_c11,3358520,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_2567701,strips-movie-x-25,noop_chips_c25,2567701,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_2567699,strips-movie-x-25,noop_chips_c23,2567699,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_6779685,strips-movie-x-25,noop_dip_d4,6779685,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_5835451,strips-movie-x-25,noop_pop_p9,5835451,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_3613546,strips-movie-x-25,get-cheese_z28,3613546,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_838646,strips-movie-x-25,noop_cheese_z8,838646,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_7387611,strips-movie-x-25,noop_dip_d13,7387611,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_804664,strips-movie-x-25,noop_movie-rewound,804664,1,a,3,1,0,0,2,0,3,1,0,0,2,0,4,0
0_1157058,strips-movie-x-25,cheese_z16,1157058,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7927456,strips-movie-x-25,get-chips_c4,7927456,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_1239176,strips-movie-x-25,pop_p10,1239176,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_7387613,strips-movie-x-25,noop_dip_d15,7387613,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_5691997,strips-movie-x-25,noop_pop_p27,5691997,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_1254993,strips-movie-x-25,pop_p1,1254993,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_3358528,strips-movie-x-25,chips_c19,3358528,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
0_5180843,strips-movie-x-25,get-chips_c18,5180843,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1010154,strips-movie-x-25,noop_chips_c4,1010154,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_4409164,strips-movie-x-25,noop_crackers_k17,4409164,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_7031680,strips-movie-x-25,get-pop_p29,7031680,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_5295018,strips-movie-x-25,chips_c5,5295018,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3613289,strips-movie-x-25,get-cheese_z17,3613289,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6840873,strips-movie-x-25,get-crackers_k15,6840873,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_5691998,strips-movie-x-25,noop_pop_p28,5691998,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
1_2402019,strips-movie-x-25,get-crackers_k8,2402019,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
2_5295020,strips-movie-x-25,chips_c7,5295020,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1_4253356,strips-movie-x-25,get-dip_d1,4253356,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_4749174,strips-movie-x-25,have-pop,4749174,1,f,29,29,0,0,0,0,1,1,0,0,0,0,30,0
0_4409420,strips-movie-x-25,noop_crackers_k27,4409420,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2_5684321,strips-movie-x-25,crackers_k7,5684321,2,f,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0_7031420,strips-movie-x-25,get-pop_p15,7031420,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_1629724,strips-movie-x-25,cheese_z7,1629724,1,f,1,1,0,0,0,0,2,2,0,0,0,0,3,0
1_726573,strips-movie-x-25,get-dip_d25,726573,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
1_726571,strips-movie-x-25,get-dip_d23,726571,1,a,2,1,0,0,1,0,2,1,0,0,1,0,3,0
0_726315,strips-movie-x-25,get-dip_d13,726315,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935050,strips-movie-x-25,dip_d10,2935050,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_5181092,strips-movie-x-25,get-chips_c21,5181092,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_7007852,strips-movie-x-25,crackers_k11,7007852,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_4409416,strips-movie-x-25,noop_crackers_k23,4409416,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_4409419,strips-movie-x-25,noop_crackers_k26,4409419,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_2935307,strips-movie-x-25,dip_d21,2935307,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_7031421,strips-movie-x-25,get-pop_p16,7031421,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1_6666239,strips-movie-x-25,noop_cheese_z19,6666239,1,a,1,1,0,0,0,0,1,1,0,0,0,0,2,0
0_7861931,strips-movie-x-25,noop_crackers_k1,7861931,0,a,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0_1254993,strips-movie-x-25,pop_p1,1254993,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0_3358780,strips-movie-x-25,chips_c25,3358780,0,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
